id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Мода;Частота;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;Тест Граббса;p_value
0;4;6613;1665;343;865.19;2.798;39.495;4.409;1.611;35.086;33.475;5.643;4.8;4.41;2.952;2;9395.263;36.697;3.602;4.984;22.474;3.75;15.828;4.741;0.84;0.116;0.0;1.0
0;4;6689;1665;336;799.592;2.667;54.13;4.169;1.502;49.961;48.459;5.398;4.547;4.167;2.976;2;8987.58;51.463;3.348;4.711;23.44;4.367;24.362;4.841;0.897;0.119;0.0;1.0
0;2;6605;1665;304;835.789;2.078;186.913;3.908;1.83;183.005;181.176;11.717;6.124;4.464;2.275;2;19509.323;184.835;3.071;9.617;390.136;4.031;20.844;19.752;1.686;0.484;0.0;1.0
0;2;6499;1665;269;810.933;1.743;114.969;5.498;3.755;109.471;105.716;13.834;7.318;4.658;2.38;2;23033.495;113.226;2.697;19.014;303.907;2.123;4.843;17.433;1.26;0.427;0.0;1.0
0;2;6403;1665;356;842.433;2.221;161.077;3.276;1.055;157.801;156.746;9.766;4.964;3.833;2.452;2;16259.875;158.856;2.934;4.818;343.748;4.044;18.47;18.54;1.899;0.454;0.0;1.0
0;2;6265;1665;315;829.003;2.161;151.404;3.713;1.552;147.691;146.14;11.268;5.872;4.319;3.125;2;18761.337;149.243;3.126;8.228;322.684;3.226;12.484;17.963;1.594;0.44;0.0;1.0
0;2;6046;1665;316;812.136;2.801;56.366;4.588;1.787;51.778;49.99;6.27;5.058;4.558;3.002;2;10438.857;53.565;3.595;5.571;42.255;4.171;19.569;6.5;1.037;0.159;0.0;1.0
0;2;5896;1665;333;835.583;2.805;64.666;4.548;1.742;60.119;58.376;6.344;5.071;4.555;3.023;2;10562.182;61.861;3.599;5.451;44.659;4.032;18.249;6.683;1.053;0.164;0.0;1.0
0;2;5697;1665;337;827.828;2.658;41.582;4.182;1.524;37.399;35.875;5.413;4.642;4.273;2.868;2;9013.311;38.923;3.409;5.033;20.706;4.39;23.009;4.55;0.841;0.112;0.0;1.0
0;2;5569;1665;324;813.148;2.612;70.639;4.226;1.615;66.412;64.797;5.514;4.627;4.232;3.08;2;9180.279;68.027;3.34;5.061;26.983;4.966;32.868;5.195;0.942;0.127;0.0;1.0
0;2;5480;1665;335;831.728;2.895;63.66;4.494;1.599;59.166;57.567;5.944;5.021;4.6;3.046;2;9896.02;60.765;3.649;5.391;29.022;4.832;30.786;5.387;0.906;0.132;0.0;1.0
0;2;5382;1665;361;818.77;2.608;31.483;4.029;1.421;27.454;26.033;4.735;4.325;4.088;3.247;2;7883.271;28.875;3.346;4.873;7.984;4.395;24.573;2.826;0.597;0.069;0.0;1.0
0;2;5258;1665;322;833.736;2.661;46.979;4.13;1.468;42.849;41.38;4.978;4.451;4.189;2.866;2;8288.903;44.317;3.447;4.943;13.612;5.546;39.469;3.689;0.741;0.09;0.0;1.0
0;2;5146;1665;342;803.699;2.9;6.333;4.297;1.397;2.036;0.639;4.319;4.252;4.186;3.176;2;7190.447;3.433;3.663;4.947;0.57;0.124;-1.096;0.755;0.175;0.018;0.0;1.0
0;2;5028;1665;373;825.013;2.045;5.297;2.963;0.918;2.335;1.417;2.976;2.939;2.903;2.32;2;4955.218;3.253;2.612;3.281;0.229;0.65;0.942;0.479;0.161;0.012;0.0;1.0
0;2;4926;1665;391;816.304;2.833;6.187;4.101;1.268;2.086;0.818;4.142;4.085;4.029;3.104;2;6896.452;3.354;3.572;4.69;0.47;0.202;-0.849;0.685;0.165;0.017;0.0;1.0
0;2;4826;1665;337;839.202;2.738;5.54;4.002;1.264;1.538;0.274;4.022;3.963;3.903;2.888;2;6696.782;2.801;3.434;4.594;0.471;0.047;-1.128;0.686;0.171;0.017;0.0;1.0
0;2;4661;1665;331;812.042;3.328;6.541;4.723;1.394;1.818;0.424;4.782;4.712;4.642;3.544;2;7961.321;3.212;4.073;5.443;0.665;0.128;-1.119;0.816;0.171;0.02;0.0;1.0
0;2;4593;1665;338;837.266;3.338;6.686;4.793;1.455;1.893;0.438;4.83;4.757;4.685;3.495;2;8041.748;3.348;4.123;5.539;0.694;0.101;-1.112;0.833;0.173;0.02;0.0;1.0
0;2;4473;1665;358;837.12;3.053;6.172;4.569;1.516;1.603;0.087;4.597;4.533;4.468;3.471;2;7654.511;3.119;3.997;5.269;0.582;0.005;-1.115;0.763;0.166;0.019;0.0;1.0
0;2;4322;1665;380;817.479;3.383;6.846;5.01;1.627;1.836;0.209;5.016;4.943;4.868;4.303;2;8352.266;3.463;4.319;5.744;0.723;-0.005;-1.077;0.85;0.17;0.021;0.0;1.0
0;2;4210;1665;339;845.038;2.668;5.363;4.004;1.335;1.36;0.024;3.997;3.938;3.878;3.445;2;6654.506;2.695;3.444;4.55;0.46;-0.034;-1.028;0.678;0.17;0.017;0.0;1.0
0;2;4128;1665;356;838.742;2.709;5.532;4.012;1.303;1.519;0.217;4.02;3.962;3.903;4.486;3;6692.827;2.822;3.47;4.568;0.457;0.007;-1.068;0.676;0.168;0.017;0.0;1.0
0;2;4034;1665;351;817.655;2.89;5.923;4.321;1.431;1.602;0.171;4.351;4.288;4.224;2.983;2;7243.633;3.033;3.77;4.963;0.54;0.059;-1.028;0.735;0.169;0.018;0.0;1.0
0;2;3947;1665;371;860.372;2.762;5.585;4.098;1.336;1.487;0.15;4.151;4.1;4.049;3.209;2;6911.681;2.823;3.65;4.675;0.417;0.075;-0.95;0.645;0.155;0.016;0.0;1.0
0;2;3843;1665;365;819.159;3.061;6.187;4.556;1.495;1.631;0.136;4.568;4.501;4.433;3.3;2;7605.997;3.126;3.947;5.216;0.607;0.053;-1.077;0.779;0.171;0.019;0.0;1.0
0;2;3692;1665;372;821.941;2.922;6.075;4.425;1.503;1.65;0.147;4.42;4.357;4.293;3.505;2;7359.334;3.153;3.822;5.004;0.547;0.03;-0.962;0.739;0.167;0.018;0.0;1.0
0;2;3624;1665;380;843.603;3.244;6.515;4.727;1.483;1.789;0.306;4.751;4.685;4.619;3.815;2;7909.942;3.271;4.107;5.384;0.618;0.067;-1.003;0.786;0.165;0.019;0.0;1.0
0;0;3459;1665;368;834.332;2.689;5.704;4.149;1.459;1.555;0.096;4.086;4.03;3.973;3.126;2;6802.367;3.015;3.535;4.603;0.436;-0.134;-0.975;0.66;0.162;0.016;0.0;1.0
0;0;3475;1665;385;844.101;2.887;6.02;4.472;1.585;1.548;-0.037;4.447;4.384;4.319;3.0;2;7403.466;3.133;3.906;5.016;0.538;-0.141;-0.847;0.733;0.165;0.018;0.0;1.0
0;0;3531;1665;415;819.301;3.012;6.496;4.623;1.611;1.873;0.262;4.605;4.538;4.47;4.39;2;7667.687;3.484;3.995;5.247;0.596;-0.081;-0.922;0.772;0.168;0.019;0.0;1.0
0;0;3554;1665;401;820.843;2.694;5.518;4.074;1.38;1.444;0.065;4.056;3.996;3.935;3.17;2;6753.348;2.824;3.501;4.626;0.476;-0.022;-1.035;0.69;0.17;0.017;0.0;1.0
0;0;3584;1665;412;822.539;2.663;6.045;4.074;1.412;1.97;0.558;4.04;3.982;3.923;2.942;2;6726.501;3.382;3.504;4.517;0.46;0.049;-0.781;0.679;0.168;0.017;0.0;1.0
0;0;3620;1665;383;823.781;2.752;6.442;4.294;1.542;2.148;0.606;4.262;4.199;4.135;3.43;2;7095.948;3.69;3.743;4.769;0.517;-0.029;-0.635;0.719;0.169;0.018;0.0;1.0
0;0;3669;1665;404;836.314;2.777;11.862;4.342;1.565;7.52;5.954;4.603;4.449;4.317;3.097;2;7663.565;9.085;3.701;5.109;1.672;1.552;3.574;1.293;0.281;0.032;0.0;1.0
0;0;3682;1665;360;839.447;1.952;91.838;3.834;1.882;88.004;86.122;13.004;6.842;4.35;2.642;2;21650.873;89.886;2.627;19.437;241.5;1.701;2.56;15.54;1.195;0.381;0.0;1.0
0;0;3727;1665;313;829.061;1.168;148.446;15.318;14.15;133.128;118.978;22.482;10.061;4.059;1.317;2;37433.324;147.278;1.854;35.818;569.946;1.325;1.675;23.874;1.062;0.585;0.0;1.0
0;0;3755;1665;329;811.66;1.084;117.904;20.464;19.38;97.44;78.059;23.419;12.389;4.782;1.171;2;38993.0;116.82;3.654;35.401;423.96;0.95;0.628;20.59;0.879;0.505;0.0;1.0
0;0;3832;1665;359;845.777;0.997;109.101;22.268;21.272;86.832;65.561;24.901;16.226;6.946;21.905;2;41460.409;108.104;11.469;35.808;320.083;0.749;0.392;17.891;0.718;0.438;0.0;1.0
0;0;3856;1665;362;828.011;2.726;104.875;23.868;21.142;81.007;59.865;26.73;22.947;19.201;29.377;2;44505.87;102.149;16.419;34.015;222.135;1.375;3.002;14.904;0.558;0.365;0.0;1.0
0;0;3902;1665;343;845.735;1.778;122.014;23.313;21.535;98.701;77.166;27.831;21.51;15.044;20.665;2;46338.783;120.236;14.265;36.965;373.89;1.425;2.819;19.336;0.695;0.474;0.0;1.0
0;0;3956;1665;314;832.111;1.564;153.516;21.346;19.782;132.17;112.388;25.564;18.328;11.618;27.579;2;42564.012;151.952;10.731;35.603;388.511;1.49;3.575;19.711;0.771;0.483;0.0;1.0
0;0;3999;1665;310;836.145;1.306;161.619;23.95;22.643;137.669;115.026;27.376;17.705;9.014;26.11;2;45581.828;160.313;8.906;39.1;485.391;1.212;2.113;22.032;0.805;0.54;0.0;1.0
0;0;4038;1665;266;828.553;1.436;111.799;25.4;23.964;86.399;62.435;28.021;16.338;7.08;2.016;2;46654.474;110.363;6.711;42.455;524.303;0.78;0.077;22.898;0.817;0.561;0.0;1.0
0;0;4094;1665;269;847.346;1.141;132.506;19.393;18.252;113.113;94.86;25.961;13.931;6.261;1.721;2;43224.355;131.365;3.852;41.978;576.826;1.008;0.505;24.017;0.925;0.589;0.0;1.0
0;0;4197;1665;269;839.398;1.221;158.719;5.446;4.225;153.273;149.048;24.958;8.6;3.769;1.716;2;41554.956;157.498;1.885;40.821;1108.68;1.528;1.531;33.297;1.334;0.816;0.0;1.0
0;0;4299;1665;287;832.338;1.165;168.876;3.952;2.787;164.924;162.137;23.558;7.888;3.486;1.737;2;39223.373;167.711;1.876;40.252;1010.495;1.589;2.045;31.788;1.349;0.779;0.0;1.0
0;0;4370;1665;328;809.375;1.241;191.802;3.712;2.471;188.09;185.619;23.338;7.682;3.534;1.805;2;38857.283;190.561;1.968;36.447;1085.757;1.735;2.674;32.951;1.412;0.808;0.0;1.0
0;0;4491;1665;311;817.99;1.383;138.422;11.841;10.458;126.581;116.123;22.258;10.965;5.48;52.074;2;37059.865;137.039;2.362;34.57;608.774;1.504;1.997;24.673;1.109;0.605;0.0;1.0
0;0;4623;1665;343;835.507;1.558;172.405;24.824;23.267;147.58;124.314;29.48;16.325;6.322;1.627;2;49085.002;170.847;8.546;42.198;642.529;1.14;1.626;25.348;0.86;0.621;0.0;1.0
0;0;4742;1665;350;838.866;1.446;130.44;25.155;23.709;105.285;81.576;28.251;15.386;5.648;1.557;2;47038.027;128.994;5.922;41.497;542.331;0.869;0.608;23.288;0.824;0.571;0.0;1.0
0;0;4831;1665;339;838.549;1.331;196.688;28.642;27.311;168.046;140.735;33.982;16.532;5.302;1.486;2;56580.224;195.357;3.051;50.584;956.963;1.162;1.656;30.935;0.91;0.758;0.0;1.0
0;0;4975;1665;352;840.841;1.441;146.975;25.64;24.199;121.336;97.137;29.366;15.51;5.608;1.503;2;48895.104;145.534;4.607;43.014;646.534;1.041;1.043;25.427;0.866;0.623;0.0;1.0
0;0;5082;1665;348;839.161;1.437;151.945;25.834;24.397;126.111;101.714;29.886;15.563;5.51;1.535;2;49759.808;150.508;3.372;45.11;648.95;0.877;0.583;25.475;0.852;0.624;0.0;1.0
0;0;5215;1665;345;807.186;1.525;132.324;26.902;25.377;105.422;80.045;29.597;15.963;5.881;1.651;2;49279.249;130.799;6.175;44.68;596.376;0.775;0.245;24.421;0.825;0.598;0.0;1.0
0;0;5343;1665;335;846.242;1.395;111.99;26.202;24.807;85.788;60.981;28.206;14.946;5.289;1.484;2;46962.262;110.595;4.066;42.828;526.494;0.687;0.07;22.945;0.814;0.562;0.0;1.0
0;0;5471;1665;344;858.291;1.426;135.954;26.497;25.071;109.457;84.385;28.238;15.147;5.478;1.533;2;47015.841;134.528;4.544;42.186;548.091;0.925;1.101;23.411;0.829;0.574;0.0;1.0
0;0;5574;1665;296;803.081;1.416;138.067;23.336;21.92;114.731;92.811;29.773;15.562;5.832;1.528;2;49571.913;136.651;6.193;45.775;715.949;1.013;0.583;26.757;0.899;0.656;0.0;1.0
0;0;5783;1665;311;837.174;1.508;142.466;22.877;21.369;119.589;98.22;28.941;15.134;5.875;1.62;2;48186.492;140.958;5.502;45.152;687.541;0.984;0.438;26.221;0.906;0.643;0.0;1.0
0;0;5875;1665;316;812.861;1.371;131.192;24.103;22.732;107.089;84.357;28.138;15.149;5.697;1.611;3;46849.885;129.821;6.131;43.404;578.835;0.922;0.598;24.059;0.855;0.59;0.0;1.0
0;0;5957;1665;323;820.929;1.365;101.458;22.858;21.493;78.6;57.107;25.216;14.265;5.484;1.459;2;41984.39;100.093;7.232;37.671;396.928;0.66;-0.132;19.923;0.79;0.488;0.0;1.0
0;0;6061;1665;264;839.602;1.39;132.615;20.871;19.481;111.744;92.263;26.201;14.122;5.535;1.512;2;43624.665;131.225;6.212;38.032;560.641;1.188;1.276;23.678;0.904;0.58;0.0;1.0
0;0;6141;1665;286;819.049;1.43;110.224;19.457;18.028;90.767;72.739;22.605;12.874;5.585;1.569;2;37637.807;108.794;4.971;34.216;367.525;0.944;0.616;19.171;0.848;0.47;0.0;1.0
0;0;6221;1665;288;848.736;1.546;123.965;19.513;17.967;104.452;86.485;23.262;13.176;5.792;1.709;2;38730.845;122.419;5.789;35.678;404.601;1.037;1.072;20.115;0.865;0.493;0.0;1.0
0;0;6298;1665;275;865.273;1.504;117.067;19.218;17.713;97.849;80.136;23.115;12.996;5.677;1.619;2;38486.869;115.563;5.517;35.385;397.239;0.93;0.56;19.931;0.862;0.488;0.0;1.0
0;0;6364;1665;279;818.376;1.508;100.717;17.412;15.903;83.305;67.402;21.242;12.108;5.512;1.658;3;35368.393;99.209;4.514;32.911;339.43;1.008;0.85;18.424;0.867;0.452;0.0;1.0
0;0;6755;1665;294;834.796;1.516;104.17;19.046;17.53;85.124;67.593;22.957;13.035;5.71;1.589;2;38223.821;102.654;5.144;36.19;381.823;0.903;0.448;19.54;0.851;0.479;0.0;1.0
0;0;6842;1665;272;828.956;1.547;106.902;18.809;17.262;88.093;70.831;23.298;12.934;5.655;1.6;2;38791.337;105.355;4.94;36.494;409.614;0.855;0.132;20.239;0.869;0.496;0.0;1.0
0;3;6931;1665;288;802.375;1.47;104.703;17.969;16.5;86.734;70.234;22.722;12.801;5.552;1.55;2;37832.923;103.233;5.165;35.095;378.503;0.869;0.172;19.455;0.856;0.477;0.0;1.0
0;3;7028;1665;285;817.568;1.452;108.419;20.769;19.317;87.65;68.333;24.49;13.701;5.596;1.617;2;40775.127;106.967;6.262;38.139;417.16;0.807;0.19;20.424;0.834;0.501;0.0;1.0
0;3;7105;1665;304;828.562;1.378;102.725;21.57;20.192;81.155;60.963;24.643;13.737;5.465;1.479;3;41031.192;101.347;6.148;38.191;413.597;0.76;0.032;20.337;0.825;0.498;0.0;1.0
0;3;7175;1665;289;839.014;1.333;121.915;20.768;19.435;101.147;81.712;25.172;13.752;5.299;1.37;2;41911.189;120.582;6.313;38.455;462.335;0.941;0.581;21.502;0.854;0.527;0.0;1.0
0;3;7270;1665;303;859.287;1.375;100.495;20.369;18.994;80.126;61.131;23.836;13.42;5.333;1.381;2;39687.542;99.12;6.07;36.571;378.609;0.777;0.152;19.458;0.816;0.477;0.0;1.0
0;3;7347;1665;292;815.031;1.411;112.745;21.754;20.342;90.992;70.649;25.153;14.091;5.566;1.637;2;41880.049;111.334;7.096;37.624;433.214;0.853;0.357;20.814;0.827;0.51;0.0;1.0
0;3;7426;1665;325;844.655;1.382;114.353;22.884;21.502;91.469;69.967;26.299;14.586;5.558;1.608;2;43787.567;112.971;7.492;39.672;466.883;0.782;0.088;21.607;0.822;0.53;0.0;1.0
0;3;7510;1665;311;835.312;1.362;114.713;22.969;21.607;91.744;70.137;26.264;14.484;5.553;1.496;2;43729.121;113.351;6.796;40.477;469.371;0.766;0.076;21.665;0.825;0.531;0.0;1.0
0;3;7585;1665;288;827.903;1.384;124.102;20.86;19.475;103.242;83.767;26.335;13.992;5.47;1.452;2;43848.073;122.718;5.597;41.614;546.404;0.92;0.219;23.375;0.888;0.573;0.0;1.0
0;3;7637;1665;299;850.559;1.406;105.139;21.671;20.264;83.468;63.204;26.199;14.393;5.719;1.538;2;43621.125;103.733;6.441;40.87;488.355;0.764;-0.124;22.099;0.844;0.542;0.0;1.0
0;3;7704;1665;299;823.057;1.28;126.545;23.034;21.754;103.511;81.757;26.144;14.188;5.262;1.358;2;43529.505;125.265;5.438;39.766;479.261;0.914;0.814;21.892;0.837;0.537;0.0;1.0
0;3;7766;1665;335;814.967;1.392;130.184;21.495;20.103;108.689;88.586;25.822;14.154;5.573;1.553;2;42992.867;128.792;6.094;38.864;484.289;0.897;0.452;22.007;0.852;0.539;0.0;1.0
0;3;7856;1665;320;826.506;1.4;112.442;24.52;23.12;87.922;64.801;27.184;15.06;5.622;1.502;2;45261.498;111.042;6.348;41.056;482.838;0.8;0.39;21.974;0.808;0.539;0.0;1.0
0;3;7940;1665;342;821.389;1.365;109.138;24.63;23.264;84.508;61.244;27.453;15.118;5.653;1.491;2;45708.857;107.773;6.482;42.172;486.911;0.672;-0.073;22.066;0.804;0.541;0.0;1.0
0;3;8008;1665;345;856.791;1.452;116.062;25.448;23.995;90.614;66.619;27.604;15.348;5.749;1.576;3;45960.926;114.61;6.823;42.248;479.581;0.662;0.012;21.899;0.793;0.537;0.0;1.0
0;0;4235;1665;305;835.413;2.465;20.877;4.33;1.865;16.546;14.681;5.446;4.865;4.436;2.621;2;9067.041;18.412;3.755;6.704;8.388;1.635;2.756;2.896;0.532;0.071;0.0;1.0
0;0;4157;1665;271;827.292;2.512;46.622;4.298;1.787;42.323;40.536;6.077;4.896;4.335;2.699;2;10117.385;44.11;3.374;4.781;30.318;2.963;9.731;5.506;0.906;0.135;0.0;1.0
0;0;4094;1665;284;819.655;2.603;63.329;4.385;1.782;58.945;57.163;8.283;5.505;4.539;3.046;2;13791.814;60.726;3.353;4.989;111.811;2.714;7.053;10.574;1.277;0.259;0.0;1.0
0;0;4044;1665;287;838.683;1.846;152.11;3.134;1.287;148.976;147.689;10.049;4.607;3.368;2.069;2;16731.771;150.264;2.406;4.21;315.775;2.992;10.292;17.77;1.768;0.435;0.0;1.0
0;0;3913;1665;341;835.965;3.126;6.539;4.672;1.546;1.867;0.321;4.718;4.642;4.568;3.683;2;7854.781;3.414;3.973;5.448;0.705;0.133;-1.193;0.84;0.178;0.021;0.0;1.0
0;0;3856;1665;266;809.609;2.712;43.386;4.222;1.511;39.164;37.653;6.532;5.16;4.577;3.379;2;10875.996;40.674;3.672;5.306;40.354;2.876;8.101;6.353;0.973;0.156;0.0;1.0
0;0;3857;1665;269;825.955;2.062;129.911;3.367;1.305;126.544;125.239;11.279;5.816;4.18;2.611;2;18780.239;127.849;2.871;10.263;298.986;2.685;7.327;17.291;1.533;0.424;0.0;1.0
0;0;3832;1665;229;852.105;1.467;92.454;2.352;0.885;90.102;89.218;14.116;5.565;3.053;1.611;2;23502.978;90.987;1.796;22.594;366.434;1.529;1.309;19.142;1.356;0.469;0.0;1.0
0;0;3802;1665;228;836.053;1.392;115.648;2.462;1.071;113.186;112.115;16.562;5.976;3.044;1.515;2;27575.106;114.256;1.734;26.928;529.277;1.597;1.768;23.006;1.389;0.564;0.0;1.0
0;0;3781;1665;181;814.144;1.061;111.383;11.828;10.767;99.555;88.788;18.636;10.01;4.867;29.714;2;31028.814;110.322;3.83;28.458;355.641;1.312;1.27;18.858;1.012;0.462;0.0;1.0
0;0;3757;1665;240;825.271;1.602;103.875;13.118;11.517;90.756;79.24;18.91;13.339;9.429;1.602;1;31484.468;102.273;7.6;23.419;295.158;1.833;3.3;17.18;0.909;0.421;0.0;1.0
0;4;3828;1665;289;821.18;1.003;106.268;3.682;2.679;102.586;99.907;16.582;6.302;3.254;1.679;2;27608.657;105.265;1.776;24.175;527.927;1.624;1.661;22.977;1.386;0.563;0.0;1.0
0;4;3929;1665;267;828.393;1.144;114.293;3.06;1.916;111.233;109.317;16.268;6.034;3.242;1.998;2;27086.238;113.149;2.05;22.213;550.057;1.686;1.839;23.453;1.442;0.575;0.0;1.0
0;4;4064;1665;253;844.312;1.434;119.945;2.706;1.272;117.239;115.966;15.362;5.551;3.196;1.692;2;25577.86;118.511;2.057;17.254;582.027;1.977;3.087;24.125;1.57;0.591;0.0;1.0
0;4;4149;1665;259;849.336;1.612;105.031;3.01;1.398;102.021;100.623;13.596;5.555;3.405;2.165;2;22637.219;103.419;2.174;14.399;410.932;1.858;2.455;20.271;1.491;0.497;0.0;1.0
0;4;4353;1665;251;849.622;2.315;86.218;4.166;1.851;82.052;80.202;9.548;5.687;4.317;2.696;2;15897.347;83.903;2.942;8.563;157.131;2.403;5.798;12.535;1.313;0.307;0.0;1.0
0;4;4483;1665;280;830.368;2.421;14.225;3.925;1.504;10.299;8.795;4.354;4.029;3.798;2.735;2;7250.181;11.803;3.039;4.433;4.059;2.09;4.526;2.015;0.463;0.049;0.0;1.0
0;4;4669;1665;286;852.661;2.944;14.19;4.791;1.847;9.399;7.552;4.878;4.674;4.5;3.081;2;8121.555;11.246;3.685;5.449;2.37;1.506;3.083;1.539;0.316;0.038;0.0;1.0
0;4;5178;1665;338;835.533;3.002;5.996;4.546;1.543;1.451;-0.093;4.448;4.384;4.32;3.17;2;7405.386;2.994;3.788;5.031;0.545;-0.107;-1.083;0.738;0.166;0.018;0.0;1.0
0;4;5264;1665;346;810.373;3.019;6.228;4.573;1.554;1.656;0.102;4.551;4.481;4.409;3.473;2;7577.556;3.209;3.867;5.218;0.624;-0.054;-1.115;0.79;0.174;0.019;0.0;1.0
0;4;5429;1665;331;833.136;2.606;5.44;4.029;1.423;1.411;-0.012;3.986;3.925;3.863;2.958;2;6636.422;2.834;3.392;4.572;0.474;-0.045;-1.115;0.688;0.173;0.017;0.0;1.0
0;4;5523;1665;342;824.833;3.366;6.929;5.082;1.716;1.847;0.131;5.03;4.955;4.878;3.978;2;8375.297;3.562;4.293;5.751;0.737;-0.065;-1.112;0.858;0.171;0.021;0.0;1.0
0;4;5638;1665;350;814.423;3.163;6.458;4.854;1.692;1.604;-0.088;4.8;4.728;4.655;3.882;2;7991.99;3.295;4.056;5.481;0.675;-0.027;-1.155;0.822;0.171;0.02;0.0;1.0
0;4;5728;1665;346;838.87;3.672;7.347;5.515;1.843;1.832;-0.011;5.454;5.374;5.293;4.089;2;9081.218;3.675;4.631;6.217;0.86;0.006;-1.152;0.927;0.17;0.023;0.0;1.0
0;4;5843;1665;350;843.114;3.158;6.129;4.588;1.431;1.541;0.11;4.563;4.5;4.436;3.828;2;7596.623;2.971;3.907;5.214;0.561;-0.029;-1.177;0.749;0.164;0.018;0.0;1.0
0;4;5964;1665;318;838.447;3.326;6.893;5.117;1.791;1.776;-0.015;5.077;4.998;4.918;4.231;2;8453.765;3.568;4.332;5.814;0.781;-0.048;-1.135;0.884;0.174;0.022;0.0;1.0
0;4;6119;1665;343;847.56;3.011;5.994;4.459;1.448;1.535;0.087;4.452;4.389;4.325;3.283;2;7412.625;2.983;3.8;5.1;0.553;-0.006;-1.151;0.744;0.167;0.018;0.0;1.0
0;4;6243;1665;330;827.794;3.43;6.922;5.082;1.653;1.84;0.188;5.079;4.999;4.917;3.711;2;8455.941;3.493;4.309;5.843;0.795;-0.019;-1.166;0.892;0.176;0.022;0.0;1.0
0;4;6360;1665;351;835.957;2.736;5.424;4.075;1.339;1.349;0.01;4.057;3.996;3.934;3.167;2;6754.796;2.688;3.432;4.668;0.485;-0.016;-1.25;0.696;0.172;0.017;0.0;1.0
0;4;6630;1665;327;850.722;3.267;6.514;4.866;1.599;1.648;0.049;4.83;4.758;4.684;3.836;2;8042.642;3.247;4.099;5.556;0.688;-0.017;-1.183;0.829;0.172;0.02;0.0;1.0
0;2;6431;1665;359;801.964;2.434;4.916;3.764;1.33;1.152;-0.178;3.672;3.615;3.556;2.698;2;6114.208;2.482;3.074;4.217;0.406;-0.131;-1.257;0.638;0.174;0.016;0.0;1.0
0;2;6172;1665;345;835.484;3.65;7.305;5.371;1.721;1.933;0.212;5.35;5.272;5.194;4.113;2;8907.64;3.655;4.553;6.114;0.82;0.052;-1.151;0.906;0.169;0.022;0.0;1.0
0;2;6107;1665;354;831.653;3.488;7.05;5.263;1.775;1.787;0.012;5.202;5.125;5.047;4.023;2;8661.927;3.561;4.427;5.944;0.782;-0.032;-1.147;0.885;0.17;0.022;0.0;1.0
0;2;5500;1665;335;839.096;2.693;5.441;4.122;1.429;1.318;-0.11;4.033;3.973;3.912;3.469;2;6714.216;2.747;3.449;4.588;0.46;-0.174;-1.088;0.678;0.168;0.017;0.0;1.0
0;2;5427;1665;348;821.721;2.533;5.105;3.882;1.348;1.223;-0.125;3.835;3.776;3.715;2.758;2;6385.731;2.572;3.269;4.408;0.441;-0.104;-1.16;0.664;0.173;0.016;0.0;1.0
0;2;5326;1665;351;819.442;2.635;5.461;4.167;1.532;1.295;-0.238;4.082;4.019;3.954;4.014;2;6797.272;2.827;3.465;4.68;0.497;-0.15;-1.167;0.705;0.173;0.017;0.0;1.0
0;2;5214;1665;354;838.319;2.968;5.881;4.46;1.492;1.422;-0.07;4.376;4.315;4.253;3.084;2;7286.491;2.913;3.713;4.978;0.521;-0.061;-1.147;0.722;0.165;0.018;0.0;1.0
0;2;5112;1665;353;843.538;2.867;6.032;4.397;1.53;1.635;0.105;4.315;4.246;4.175;3.226;2;7185.253;3.165;3.622;4.932;0.588;-0.035;-1.17;0.767;0.178;0.019;0.0;1.0
0;2;4988;1665;343;836.373;2.926;5.98;4.414;1.488;1.566;0.078;4.344;4.279;4.212;4.597;3;7233.458;3.054;3.679;4.955;0.551;-0.08;-1.149;0.742;0.171;0.018;0.0;1.0
0;2;4722;1665;354;829.992;3.147;6.336;4.776;1.629;1.56;-0.069;4.65;4.578;4.505;3.653;2;7741.849;3.189;3.897;5.329;0.64;-0.151;-1.274;0.8;0.172;0.02;0.0;1.0
0;2;4608;1665;266;861.831;2.588;15.06;4.436;1.849;10.623;8.775;4.756;4.431;4.183;2.973;2;7919.522;12.472;3.337;5.036;4.092;1.734;2.879;2.023;0.425;0.05;0.0;1.0
0;2;4514;1665;248;811.952;2.205;73.74;4.145;1.94;69.595;67.655;9.437;5.663;4.283;2.874;2;15712.495;71.535;2.879;9.018;143.996;2.2;4.392;12.0;1.272;0.294;0.0;1.0
0;2;4436;1665;245;834.955;2.395;37.966;4.304;1.908;33.662;31.754;6.45;4.967;4.231;2.934;2;10739.427;35.571;3.058;6.125;34.752;2.202;4.468;5.895;0.914;0.144;0.0;1.0
0;2;4349;1665;265;816.317;2.165;37.997;3.946;1.781;34.051;32.271;6.087;4.599;3.886;2.588;2;10134.254;35.832;2.802;5.836;33.912;2.298;5.201;5.823;0.957;0.143;0.0;1.0
0;2;4175;1665;270;828.011;2.473;51.454;4.428;1.955;47.026;45.071;7.576;5.422;4.455;2.951;2;12613.786;48.981;3.142;7.179;61.343;2.141;4.025;7.832;1.034;0.192;0.0;1.0
